flag_id,transaction_id,fraud_type,flagged_date,status
951010,519784,Rapid Transfers,2023-05-19,Investigating
951011,535701,Rapid Transfers,2023-09-03,Investigating
951012,506970,Unusual Withdrawal,2023-01-24,Investigating
951013,547927,Unusual Withdrawal,2024-06-17,Investigating
951014,522114,Unusual Withdrawal,2025-04-07,Investigating
951015,529890,Rapid Transfers,2023-07-06,Investigating
951016,515447,Rapid Transfers,2024-05-24,Investigating
951017,502325,Unusual Withdrawal,2023-10-22,Confirmed
951018,506177,Large POS Spending,2025-03-24,Investigating
951019,509718,Rapid Transfers,2023-06-27,Confirmed
951020,545194,Large POS Spending,2022-12-08,Investigating
951021,503172,Unusual Withdrawal,2022-07-04,Confirmed
951022,510976,Rapid Transfers,2024-10-21,Investigating
951023,514079,Unusual Withdrawal,2023-07-20,Investigating
951024,521225,Large POS Spending,2022-02-19,Cleared
951025,502773,Rapid Transfers,2024-09-19,Investigating
951026,511805,Large POS Spending,2024-10-22,Confirmed
951027,540470,Unusual Withdrawal,2025-03-11,Confirmed
951028,532296,Large POS Spending,2022-08-30,Cleared
951029,548694,Large POS Spending,2022-12-09,Investigating
951030,516996,Large POS Spending,2022-09-24,Confirmed
951031,524440,Rapid Transfers,2024-03-26,Investigating
951032,542843,Rapid Transfers,2023-07-22,Investigating
951033,541227,Rapid Transfers,2024-11-02,Confirmed
951034,518708,Rapid Transfers,2023-06-17,Investigating
951035,523305,Unusual Withdrawal,2023-08-03,Confirmed
951036,513486,Rapid Transfers,2024-12-04,Confirmed
951037,500093,Large POS Spending,2024-11-17,Cleared
951038,522880,Large POS Spending,2022-10-12,Investigating
951039,545581,Rapid Transfers,2022-04-13,Cleared
951040,514754,Unusual Withdrawal,2022-12-23,Investigating
951041,518631,Rapid Transfers,2025-03-24,Investigating
951042,506824,Rapid Transfers,2025-04-13,Investigating
951043,511065,Large POS Spending,2022-07-09,Investigating
951044,546906,Large POS Spending,2022-08-03,Confirmed
951045,544403,Large POS Spending,2022-04-07,Investigating
951046,511732,Unusual Withdrawal,2025-04-07,Investigating
951047,541137,Large POS Spending,2022-09-01,Cleared
951048,541789,Large POS Spending,2023-05-13,Investigating
951049,544751,Large POS Spending,2025-02-24,Investigating
951050,537597,Large POS Spending,2025-04-03,Investigating
951051,512838,Unusual Withdrawal,2024-09-15,Investigating
951052,526244,Rapid Transfers,2022-10-21,Confirmed
951053,518056,Unusual Withdrawal,2023-12-04,Cleared
951054,515746,Unusual Withdrawal,2025-04-11,Confirmed
951055,502248,Unusual Withdrawal,2022-03-12,Investigating
951056,503889,Large POS Spending,2024-11-23,Confirmed
951057,540156,Rapid Transfers,2023-03-18,Investigating
951058,542807,Large POS Spending,2023-02-23,Investigating
951059,532172,Rapid Transfers,2023-01-29,Investigating
951060,544184,Rapid Transfers,2022-06-23,Investigating
951061,536448,Large POS Spending,2022-01-14,Confirmed
951062,546587,Unusual Withdrawal,2022-07-12,Cleared
951063,540898,Unusual Withdrawal,2025-03-08,Investigating
951064,519390,Large POS Spending,2023-04-05,Confirmed
951065,527398,Large POS Spending,2023-11-24,Investigating
951066,511746,Unusual Withdrawal,2022-02-10,Confirmed
951067,500343,Unusual Withdrawal,2022-03-28,Confirmed
951068,525550,Large POS Spending,2024-09-23,Cleared
951069,539781,Unusual Withdrawal,2022-09-16,Investigating
951070,537722,Large POS Spending,2023-04-27,Confirmed
951071,512231,Large POS Spending,2024-06-24,Investigating
951072,548619,Large POS Spending,2022-05-27,Investigating
951073,541450,Rapid Transfers,2022-09-18,Investigating
951074,539201,Rapid Transfers,2024-10-25,Cleared
951075,530211,Unusual Withdrawal,2024-04-08,Cleared
951076,547664,Rapid Transfers,2023-01-31,Investigating
951077,517933,Unusual Withdrawal,2024-05-31,Investigating
951078,522415,Unusual Withdrawal,2024-06-11,Confirmed
951079,545954,Large POS Spending,2023-03-17,Investigating
951080,549518,Unusual Withdrawal,2024-10-09,Confirmed
951081,530212,Rapid Transfers,2024-11-17,Investigating
951082,528583,Rapid Transfers,2024-07-05,Investigating
951083,516988,Rapid Transfers,2023-01-06,Investigating
951084,525939,Large POS Spending,2022-07-03,Cleared
951085,510585,Rapid Transfers,2024-07-18,Confirmed
951086,538098,Large POS Spending,2023-04-05,Confirmed
951087,548605,Large POS Spending,2024-12-13,Investigating
951088,548814,Large POS Spending,2022-02-08,Investigating
951089,534147,Large POS Spending,2023-04-09,Confirmed
951090,523715,Unusual Withdrawal,2024-07-22,Investigating
951091,541696,Unusual Withdrawal,2024-08-17,Confirmed
951092,519143,Unusual Withdrawal,2022-11-19,Confirmed
951093,508813,Large POS Spending,2023-03-12,Confirmed
951094,509524,Rapid Transfers,2022-08-27,Investigating
951095,518945,Large POS Spending,2023-01-03,Investigating
951096,514222,Rapid Transfers,2022-06-02,Confirmed
951097,522064,Rapid Transfers,2023-01-01,Investigating
951098,514462,Rapid Transfers,2024-07-23,Cleared
951099,518515,Large POS Spending,2022-12-02,Confirmed
951100,537243,Unusual Withdrawal,2023-01-15,Investigating
951101,525871,Unusual Withdrawal,2023-12-22,Investigating
951102,530695,Rapid Transfers,2024-05-27,Confirmed
951103,529172,Large POS Spending,2022-06-08,Confirmed
951104,523616,Large POS Spending,2023-01-06,Confirmed
951105,510077,Large POS Spending,2022-06-23,Confirmed
951106,504045,Unusual Withdrawal,2024-05-16,Investigating
951107,519092,Large POS Spending,2025-01-17,Investigating
951108,514542,Unusual Withdrawal,2024-08-29,Confirmed
951109,544685,Unusual Withdrawal,2023-01-07,Investigating
951110,523296,Rapid Transfers,2023-07-27,Investigating
951111,503532,Large POS Spending,2024-09-05,Confirmed
951112,515838,Unusual Withdrawal,2023-11-09,Investigating
951113,529192,Unusual Withdrawal,2023-07-02,Confirmed
951114,532717,Unusual Withdrawal,2022-10-22,Investigating
951115,546685,Unusual Withdrawal,2023-07-02,Confirmed
951116,523414,Large POS Spending,2022-07-31,Investigating
951117,506248,Large POS Spending,2024-05-31,Investigating
951118,531406,Unusual Withdrawal,2024-05-12,Cleared
951119,521329,Rapid Transfers,2024-10-25,Investigating
951120,509087,Unusual Withdrawal,2022-05-26,Confirmed
951121,538926,Large POS Spending,2022-12-26,Confirmed
951122,528730,Large POS Spending,2023-06-23,Confirmed
951123,534745,Large POS Spending,2023-09-11,Cleared
951124,514867,Rapid Transfers,2022-03-11,Investigating
951125,544886,Large POS Spending,2023-08-27,Cleared
951126,504120,Rapid Transfers,2022-10-04,Investigating
951127,544320,Rapid Transfers,2023-11-21,Cleared
951128,531573,Unusual Withdrawal,2024-09-18,Cleared
951129,500290,Unusual Withdrawal,2022-02-10,Cleared
951130,529805,Rapid Transfers,2022-06-14,Cleared
951131,540563,Large POS Spending,2023-07-21,Cleared
951132,531073,Large POS Spending,2024-10-11,Investigating
951133,505004,Large POS Spending,2024-04-29,Investigating
951134,541232,Large POS Spending,2023-11-25,Cleared
951135,511757,Rapid Transfers,2023-06-22,Cleared
951136,547263,Unusual Withdrawal,2023-10-08,Investigating
951137,549968,Unusual Withdrawal,2025-03-27,Investigating
951138,547814,Unusual Withdrawal,2024-01-30,Investigating
951139,515015,Unusual Withdrawal,2022-02-22,Confirmed
951140,518786,Unusual Withdrawal,2022-07-05,Investigating
951141,515142,Rapid Transfers,2023-01-27,Cleared
951142,535118,Large POS Spending,2023-07-25,Investigating
951143,542312,Large POS Spending,2025-04-07,Confirmed
951144,515952,Unusual Withdrawal,2024-08-19,Confirmed
951145,527426,Rapid Transfers,2022-01-09,Investigating
951146,542447,Unusual Withdrawal,2023-05-05,Confirmed
951147,528045,Large POS Spending,2023-08-30,Confirmed
951148,516217,Unusual Withdrawal,2024-02-02,Investigating
951149,523610,Rapid Transfers,2022-07-11,Investigating
951150,504739,Unusual Withdrawal,2023-03-19,Confirmed
951151,534695,Large POS Spending,2024-03-29,Confirmed
951152,530318,Rapid Transfers,2022-06-11,Investigating
951153,548046,Large POS Spending,2025-03-19,Investigating
951154,533372,Rapid Transfers,2024-12-11,Cleared
951155,549829,Unusual Withdrawal,2024-11-02,Cleared
951156,503017,Unusual Withdrawal,2023-01-29,Investigating
951157,533493,Unusual Withdrawal,2023-06-05,Confirmed
951158,503279,Unusual Withdrawal,2023-06-20,Cleared
951159,537946,Large POS Spending,2025-02-09,Investigating
951160,524329,Unusual Withdrawal,2022-02-07,Confirmed
951161,500977,Unusual Withdrawal,2024-10-26,Confirmed
951162,548119,Unusual Withdrawal,2022-03-20,Investigating
951163,540060,Large POS Spending,2023-04-12,Investigating
951164,536447,Large POS Spending,2024-12-09,Cleared
951165,518170,Rapid Transfers,2022-08-25,Confirmed
951166,531641,Large POS Spending,2022-05-16,Confirmed
951167,518833,Rapid Transfers,2023-01-18,Cleared
951168,509955,Rapid Transfers,2024-07-30,Investigating
951169,529271,Large POS Spending,2024-06-28,Investigating
951170,542584,Rapid Transfers,2025-02-21,Confirmed
951171,545456,Large POS Spending,2022-01-17,Confirmed
951172,516878,Rapid Transfers,2025-02-11,Confirmed
951173,531480,Unusual Withdrawal,2024-08-29,Investigating
951174,519530,Large POS Spending,2024-02-27,Confirmed
951175,547281,Rapid Transfers,2023-03-18,Investigating
951176,534247,Rapid Transfers,2022-10-29,Investigating
951177,506368,Unusual Withdrawal,2024-07-07,Investigating
951178,549903,Rapid Transfers,2023-08-04,Confirmed
951179,526002,Large POS Spending,2023-04-09,Confirmed
951180,509044,Unusual Withdrawal,2024-05-07,Investigating
951181,519890,Rapid Transfers,2024-08-24,Investigating
951182,529007,Unusual Withdrawal,2022-03-16,Confirmed
951183,536212,Unusual Withdrawal,2023-01-25,Confirmed
951184,541308,Rapid Transfers,2025-03-25,Cleared
951185,524503,Rapid Transfers,2024-05-03,Investigating
951186,520780,Unusual Withdrawal,2022-07-30,Cleared
951187,542867,Large POS Spending,2022-02-04,Cleared
951188,525684,Rapid Transfers,2023-06-27,Investigating
951189,512699,Rapid Transfers,2022-02-18,Cleared
951190,524896,Rapid Transfers,2023-06-16,Confirmed
951191,508018,Unusual Withdrawal,2024-01-04,Confirmed
951192,524301,Large POS Spending,2023-03-25,Confirmed
951193,536610,Large POS Spending,2022-08-15,Investigating
951194,517008,Rapid Transfers,2024-08-23,Cleared
951195,517198,Rapid Transfers,2023-05-16,Investigating
951196,530427,Large POS Spending,2023-06-01,Confirmed
951197,518745,Rapid Transfers,2022-11-30,Cleared
951198,533412,Large POS Spending,2022-01-22,Cleared
951199,512733,Rapid Transfers,2023-12-17,Investigating
951200,500327,Unusual Withdrawal,2022-09-11,Investigating
951201,540729,Large POS Spending,2022-11-25,Confirmed
951202,540837,Large POS Spending,2022-10-26,Cleared
951203,515794,Unusual Withdrawal,2022-01-18,Investigating
951204,533385,Large POS Spending,2023-06-30,Investigating
951205,542396,Rapid Transfers,2023-09-10,Investigating
951206,549210,Large POS Spending,2023-02-10,Investigating
951207,548182,Large POS Spending,2024-05-05,Confirmed
951208,524490,Large POS Spending,2024-09-07,Investigating
951209,543314,Rapid Transfers,2023-03-01,Confirmed
951210,514449,Unusual Withdrawal,2024-12-24,Cleared
951211,535682,Rapid Transfers,2024-11-28,Investigating
951212,546958,Large POS Spending,2023-06-26,Confirmed
951213,542657,Unusual Withdrawal,2024-07-30,Investigating
951214,509859,Unusual Withdrawal,2024-06-11,Investigating
951215,537564,Large POS Spending,2024-08-01,Investigating
951216,535731,Rapid Transfers,2025-04-03,Confirmed
951217,538522,Rapid Transfers,2024-06-25,Investigating
951218,504364,Unusual Withdrawal,2025-01-09,Investigating
951219,532143,Unusual Withdrawal,2022-06-03,Investigating
951220,544906,Large POS Spending,2025-04-07,Investigating
951221,538409,Large POS Spending,2023-01-09,Investigating
951222,505532,Rapid Transfers,2022-02-09,Confirmed
951223,516378,Rapid Transfers,2022-12-11,Confirmed
951224,506428,Large POS Spending,2023-02-01,Investigating
951225,538758,Rapid Transfers,2023-12-18,Investigating
951226,520037,Unusual Withdrawal,2025-01-10,Cleared
951227,526587,Rapid Transfers,2025-01-13,Confirmed
951228,546008,Large POS Spending,2022-11-07,Investigating
951229,537552,Large POS Spending,2022-06-01,Investigating
951230,501654,Large POS Spending,2022-07-28,Investigating
951231,517961,Rapid Transfers,2022-10-24,Investigating
951232,542888,Rapid Transfers,2023-01-28,Confirmed
951233,507743,Large POS Spending,2023-10-07,Investigating
951234,549110,Large POS Spending,2024-11-03,Investigating
951235,514311,Large POS Spending,2023-02-15,Investigating
951236,521726,Rapid Transfers,2024-08-04,Confirmed
951237,545782,Unusual Withdrawal,2022-08-30,Investigating
951238,522449,Rapid Transfers,2023-11-24,Investigating
951239,543609,Large POS Spending,2024-05-08,Confirmed
951240,520129,Large POS Spending,2023-03-09,Investigating
951241,536698,Unusual Withdrawal,2024-02-24,Cleared
951242,528002,Unusual Withdrawal,2023-06-27,Investigating
951243,503358,Large POS Spending,2024-09-08,Cleared
951244,534346,Unusual Withdrawal,2024-09-28,Investigating
951245,525340,Large POS Spending,2023-06-10,Cleared
951246,539311,Unusual Withdrawal,2024-09-30,Confirmed
951247,510158,Unusual Withdrawal,2024-08-28,Investigating
951248,522116,Large POS Spending,2022-06-04,Investigating
951249,512866,Large POS Spending,2023-05-31,Investigating
951250,524759,Large POS Spending,2022-02-24,Confirmed
951251,517618,Rapid Transfers,2023-03-05,Investigating
951252,525301,Large POS Spending,2024-05-08,Investigating
951253,541640,Rapid Transfers,2022-06-19,Confirmed
951254,524198,Rapid Transfers,2024-05-16,Confirmed
951255,529264,Large POS Spending,2024-06-10,Investigating
951256,526791,Unusual Withdrawal,2023-12-23,Confirmed
951257,523353,Rapid Transfers,2023-03-31,Investigating
951258,526037,Unusual Withdrawal,2022-11-11,Cleared
951259,518424,Large POS Spending,2024-07-10,Investigating
951260,522460,Large POS Spending,2024-12-23,Investigating
951261,549737,Unusual Withdrawal,2024-09-28,Cleared
951262,525359,Rapid Transfers,2023-11-12,Confirmed
951263,517600,Rapid Transfers,2023-09-18,Investigating
951264,521818,Unusual Withdrawal,2022-07-05,Confirmed
951265,528719,Large POS Spending,2024-09-13,Cleared
951266,501936,Unusual Withdrawal,2023-08-15,Cleared
951267,546886,Large POS Spending,2024-03-12,Cleared
951268,541555,Rapid Transfers,2023-11-19,Investigating
951269,513928,Unusual Withdrawal,2025-03-07,Investigating
951270,509237,Large POS Spending,2023-03-02,Confirmed
951271,535278,Unusual Withdrawal,2024-05-22,Confirmed
951272,511571,Rapid Transfers,2023-04-26,Investigating
951273,506125,Large POS Spending,2022-01-12,Investigating
951274,509596,Unusual Withdrawal,2024-03-14,Confirmed
951275,523790,Large POS Spending,2023-10-08,Cleared
951276,528580,Unusual Withdrawal,2024-10-22,Confirmed
951277,513958,Unusual Withdrawal,2023-04-20,Investigating
951278,531670,Unusual Withdrawal,2023-07-28,Cleared
951279,523332,Unusual Withdrawal,2022-08-03,Investigating
951280,537639,Rapid Transfers,2024-01-02,Investigating
951281,538590,Large POS Spending,2023-01-20,Confirmed
951282,507327,Large POS Spending,2025-03-11,Confirmed
951283,541997,Unusual Withdrawal,2022-09-21,Investigating
951284,546269,Large POS Spending,2024-09-21,Confirmed
951285,523087,Rapid Transfers,2023-06-01,Confirmed
951286,536629,Unusual Withdrawal,2025-01-08,Investigating
951287,508725,Large POS Spending,2025-01-17,Confirmed
951288,529701,Rapid Transfers,2024-07-10,Confirmed
951289,535861,Unusual Withdrawal,2024-11-17,Investigating
951290,502663,Unusual Withdrawal,2022-05-16,Confirmed
951291,508071,Large POS Spending,2022-04-06,Confirmed
951292,531970,Rapid Transfers,2024-08-13,Investigating
951293,545440,Unusual Withdrawal,2022-04-12,Confirmed
951294,524767,Rapid Transfers,2023-01-19,Cleared
951295,518235,Large POS Spending,2022-09-24,Investigating
951296,516631,Rapid Transfers,2024-08-22,Investigating
951297,534485,Rapid Transfers,2023-04-08,Confirmed
951298,519158,Unusual Withdrawal,2024-10-01,Cleared
951299,514873,Rapid Transfers,2023-03-27,Investigating
951300,537791,Rapid Transfers,2023-11-24,Cleared
951301,510996,Rapid Transfers,2022-07-27,Confirmed
951302,507984,Rapid Transfers,2022-08-29,Confirmed
951303,509623,Large POS Spending,2022-07-30,Investigating
951304,531354,Large POS Spending,2024-07-18,Investigating
951305,515455,Rapid Transfers,2023-07-18,Confirmed
951306,516527,Rapid Transfers,2022-07-16,Confirmed
951307,525066,Unusual Withdrawal,2024-12-27,Confirmed
951308,537982,Rapid Transfers,2022-05-05,Investigating
951309,500985,Unusual Withdrawal,2025-04-11,Confirmed
951310,541054,Rapid Transfers,2022-11-28,Cleared
951311,513024,Rapid Transfers,2022-09-21,Confirmed
951312,509232,Large POS Spending,2025-03-01,Investigating
951313,541529,Large POS Spending,2022-10-14,Cleared
951314,508834,Unusual Withdrawal,2022-12-19,Cleared
951315,527718,Large POS Spending,2024-01-12,Cleared
951316,541393,Unusual Withdrawal,2023-04-06,Cleared
951317,538199,Large POS Spending,2022-07-22,Investigating
951318,549058,Unusual Withdrawal,2023-05-24,Confirmed
951319,502564,Unusual Withdrawal,2023-10-09,Investigating
951320,507507,Rapid Transfers,2022-03-21,Cleared
951321,514530,Large POS Spending,2024-06-01,Confirmed
951322,502514,Unusual Withdrawal,2023-11-25,Cleared
951323,547538,Rapid Transfers,2025-01-01,Investigating
951324,516410,Rapid Transfers,2024-12-05,Cleared
951325,547042,Unusual Withdrawal,2024-12-01,Investigating
951326,527556,Large POS Spending,2022-04-14,Investigating
951327,537437,Large POS Spending,2022-07-06,Investigating
951328,519975,Rapid Transfers,2023-01-11,Investigating
951329,516762,Large POS Spending,2024-02-01,Confirmed
951330,503109,Rapid Transfers,2024-03-15,Confirmed
951331,536568,Rapid Transfers,2022-08-15,Confirmed
951332,534467,Large POS Spending,2022-07-27,Confirmed
951333,545993,Rapid Transfers,2023-05-30,Investigating
951334,540841,Rapid Transfers,2022-02-08,Investigating
951335,518327,Large POS Spending,2022-09-15,Investigating
951336,513768,Rapid Transfers,2022-10-26,Cleared
951337,517691,Large POS Spending,2022-12-19,Investigating
951338,534306,Unusual Withdrawal,2025-02-27,Investigating
951339,547047,Unusual Withdrawal,2025-03-12,Investigating
951340,509476,Rapid Transfers,2022-04-24,Investigating
951341,543579,Large POS Spending,2023-04-01,Investigating
951342,547652,Large POS Spending,2023-03-04,Investigating
951343,545528,Rapid Transfers,2022-09-08,Investigating
951344,521477,Rapid Transfers,2023-11-08,Confirmed
951345,518958,Large POS Spending,2022-09-23,Cleared
951346,514904,Large POS Spending,2024-12-14,Investigating
951347,518398,Large POS Spending,2022-10-19,Investigating
951348,520884,Unusual Withdrawal,2025-04-13,Confirmed
951349,518766,Rapid Transfers,2022-06-18,Confirmed
951350,526528,Rapid Transfers,2022-08-24,Investigating
951351,531062,Rapid Transfers,2024-02-23,Cleared
951352,529789,Unusual Withdrawal,2023-11-09,Investigating
951353,545593,Rapid Transfers,2023-09-28,Investigating
951354,515570,Rapid Transfers,2023-01-20,Confirmed
951355,531435,Rapid Transfers,2022-03-11,Investigating
951356,524702,Large POS Spending,2025-04-08,Confirmed
951357,539322,Unusual Withdrawal,2024-03-06,Confirmed
951358,516995,Large POS Spending,2024-12-24,Confirmed
951359,532029,Large POS Spending,2023-02-24,Investigating
951360,548584,Rapid Transfers,2024-03-20,Confirmed
951361,541906,Unusual Withdrawal,2025-03-03,Confirmed
951362,525510,Unusual Withdrawal,2024-10-07,Confirmed
951363,510757,Rapid Transfers,2023-09-02,Investigating
951364,541199,Rapid Transfers,2024-06-28,Confirmed
951365,509118,Large POS Spending,2023-06-05,Investigating
951366,538400,Large POS Spending,2022-06-02,Investigating
951367,539830,Unusual Withdrawal,2024-10-15,Cleared
951368,512041,Unusual Withdrawal,2022-10-07,Investigating
951369,541293,Rapid Transfers,2023-08-10,Confirmed
951370,533708,Rapid Transfers,2022-10-06,Investigating
951371,527738,Unusual Withdrawal,2022-08-26,Investigating
951372,536193,Unusual Withdrawal,2023-10-15,Investigating
951373,539808,Large POS Spending,2023-04-07,Cleared
951374,543395,Rapid Transfers,2022-02-13,Confirmed
951375,512010,Large POS Spending,2023-11-20,Investigating
951376,518139,Rapid Transfers,2024-10-23,Investigating
951377,501443,Large POS Spending,2024-08-28,Cleared
951378,532376,Rapid Transfers,2023-02-05,Confirmed
951379,545333,Rapid Transfers,2025-03-08,Confirmed
951380,503573,Unusual Withdrawal,2022-12-05,Confirmed
951381,510667,Large POS Spending,2022-05-08,Investigating
951382,545540,Unusual Withdrawal,2023-11-25,Investigating
951383,521313,Large POS Spending,2024-11-17,Cleared
951384,505102,Large POS Spending,2024-05-27,Confirmed
951385,535976,Large POS Spending,2022-11-07,Confirmed
951386,531810,Unusual Withdrawal,2024-06-13,Investigating
951387,505467,Large POS Spending,2022-12-11,Confirmed
951388,520994,Rapid Transfers,2023-05-06,Confirmed
951389,537242,Large POS Spending,2022-06-21,Investigating
951390,513766,Unusual Withdrawal,2024-11-15,Cleared
951391,542611,Rapid Transfers,2023-03-11,Cleared
951392,545223,Unusual Withdrawal,2023-08-02,Confirmed
951393,513944,Large POS Spending,2023-11-20,Confirmed
951394,520431,Rapid Transfers,2024-02-11,Cleared
951395,524606,Rapid Transfers,2024-11-30,Cleared
951396,512420,Large POS Spending,2024-04-09,Cleared
951397,507877,Rapid Transfers,2025-02-08,Confirmed
951398,529149,Rapid Transfers,2024-04-05,Confirmed
951399,542763,Unusual Withdrawal,2023-04-20,Cleared
951400,518721,Rapid Transfers,2024-10-30,Investigating
951401,511640,Large POS Spending,2022-08-10,Confirmed
951402,507922,Unusual Withdrawal,2024-07-23,Cleared
951403,507472,Unusual Withdrawal,2025-02-03,Confirmed
951404,509914,Rapid Transfers,2025-02-19,Cleared
951405,547914,Unusual Withdrawal,2023-02-20,Investigating
951406,529513,Rapid Transfers,2022-04-29,Investigating
951407,548913,Large POS Spending,2023-06-21,Investigating
951408,549416,Rapid Transfers,2025-02-01,Investigating
951409,536216,Rapid Transfers,2024-04-13,Investigating
951410,511935,Rapid Transfers,2024-11-22,Confirmed
951411,519633,Rapid Transfers,2022-12-06,Investigating
951412,540183,Large POS Spending,2023-12-29,Confirmed
951413,544991,Unusual Withdrawal,2024-07-11,Cleared
951414,540306,Rapid Transfers,2025-01-27,Investigating
951415,534300,Rapid Transfers,2024-07-03,Confirmed
951416,530838,Unusual Withdrawal,2023-06-16,Confirmed
951417,512289,Unusual Withdrawal,2022-10-21,Confirmed
951418,538172,Large POS Spending,2023-02-05,Investigating
951419,516973,Large POS Spending,2024-12-09,Confirmed
951420,527826,Unusual Withdrawal,2025-03-20,Investigating
951421,523538,Rapid Transfers,2024-11-03,Investigating
951422,528538,Unusual Withdrawal,2024-12-13,Cleared
951423,540181,Rapid Transfers,2022-08-22,Investigating
951424,545287,Rapid Transfers,2025-03-28,Confirmed
951425,505499,Rapid Transfers,2024-06-26,Investigating
951426,532276,Unusual Withdrawal,2024-01-01,Investigating
951427,502717,Rapid Transfers,2022-05-04,Confirmed
951428,546862,Rapid Transfers,2023-12-25,Confirmed
951429,534610,Rapid Transfers,2024-12-09,Investigating
951430,503548,Rapid Transfers,2023-02-23,Confirmed
951431,521556,Rapid Transfers,2023-04-15,Confirmed
951432,539262,Large POS Spending,2023-06-16,Investigating
951433,510761,Unusual Withdrawal,2022-10-21,Investigating
951434,522535,Large POS Spending,2023-02-08,Confirmed
951435,549883,Rapid Transfers,2025-03-01,Confirmed
951436,509615,Unusual Withdrawal,2022-01-24,Investigating
951437,534384,Unusual Withdrawal,2022-05-02,Investigating
951438,508708,Rapid Transfers,2024-10-20,Investigating
951439,517736,Unusual Withdrawal,2022-07-29,Investigating
951440,539341,Large POS Spending,2023-08-07,Confirmed
951441,538385,Rapid Transfers,2022-08-19,Investigating
951442,501125,Large POS Spending,2024-01-06,Confirmed
951443,509947,Large POS Spending,2024-06-16,Investigating
951444,502695,Unusual Withdrawal,2022-10-22,Confirmed
951445,517782,Rapid Transfers,2023-03-29,Confirmed
951446,537695,Unusual Withdrawal,2023-07-23,Confirmed
951447,543076,Rapid Transfers,2022-03-25,Confirmed
951448,525280,Large POS Spending,2024-05-22,Confirmed
951449,528343,Rapid Transfers,2024-12-22,Investigating
951450,513532,Rapid Transfers,2022-01-25,Investigating
951451,547568,Large POS Spending,2024-04-29,Confirmed
951452,534411,Unusual Withdrawal,2023-06-05,Cleared
951453,530327,Unusual Withdrawal,2024-04-11,Confirmed
951454,549167,Large POS Spending,2022-02-01,Cleared
951455,505364,Large POS Spending,2025-04-04,Investigating
951456,520034,Rapid Transfers,2022-02-07,Cleared
951457,504784,Large POS Spending,2022-04-30,Cleared
951458,514325,Rapid Transfers,2024-09-07,Cleared
951459,512012,Unusual Withdrawal,2024-10-12,Cleared
951460,532994,Large POS Spending,2023-11-30,Cleared
951461,544939,Large POS Spending,2023-06-25,Investigating
951462,523433,Rapid Transfers,2025-02-28,Confirmed
951463,506562,Rapid Transfers,2023-07-28,Investigating
951464,510157,Rapid Transfers,2024-04-15,Investigating
951465,523539,Unusual Withdrawal,2024-05-20,Confirmed
951466,520299,Rapid Transfers,2025-03-02,Investigating
951467,527539,Unusual Withdrawal,2022-02-13,Cleared
951468,536596,Rapid Transfers,2023-04-23,Investigating
951469,539559,Rapid Transfers,2023-08-22,Cleared
951470,504678,Large POS Spending,2023-08-25,Investigating
951471,516430,Rapid Transfers,2022-09-22,Confirmed
951472,528420,Rapid Transfers,2022-10-23,Investigating
951473,545059,Rapid Transfers,2023-08-28,Cleared
951474,542096,Rapid Transfers,2022-06-16,Confirmed
951475,540301,Large POS Spending,2022-04-18,Investigating
951476,511911,Rapid Transfers,2022-10-13,Investigating
951477,515819,Large POS Spending,2025-03-08,Investigating
951478,516451,Large POS Spending,2022-11-25,Confirmed
951479,530484,Unusual Withdrawal,2022-01-28,Investigating
951480,508234,Rapid Transfers,2022-06-21,Confirmed
951481,517489,Large POS Spending,2024-01-28,Investigating
951482,549988,Rapid Transfers,2022-07-06,Investigating
951483,526105,Unusual Withdrawal,2025-04-06,Confirmed
951484,541086,Unusual Withdrawal,2023-08-21,Cleared
951485,513128,Rapid Transfers,2022-01-28,Investigating
951486,513345,Large POS Spending,2025-03-07,Investigating
951487,547064,Rapid Transfers,2024-07-10,Investigating
951488,512688,Large POS Spending,2022-09-24,Confirmed
951489,522484,Rapid Transfers,2024-04-29,Investigating
951490,542801,Unusual Withdrawal,2023-07-01,Confirmed
951491,527903,Rapid Transfers,2022-07-25,Investigating
951492,502903,Rapid Transfers,2023-09-02,Cleared
951493,504504,Unusual Withdrawal,2024-09-11,Investigating
951494,525877,Large POS Spending,2025-04-14,Confirmed
951495,505577,Large POS Spending,2022-11-12,Investigating
951496,502589,Unusual Withdrawal,2023-11-11,Investigating
951497,529555,Rapid Transfers,2025-01-22,Investigating
951498,543205,Rapid Transfers,2023-10-04,Investigating
951499,544738,Unusual Withdrawal,2024-09-12,Confirmed
951500,539576,Unusual Withdrawal,2022-10-29,Investigating
